chr	start	end	strand	log2FC	logCPM	F	PValue	FDR
VII	358531	358671	+	1.6866415140654	9.12137376946508	121.124023105466	2.17106567766548e-07	3.28087130047212e-06
VII	361888	361985	-	-1.13886853132634	7.86261208013089	22.1490624308718	0.000595826777573825	0.00179968535051163
VII	365981	366139	-	-2.60771130922894	8.43743784722809	294.894964511538	1.85089133909717e-09	1.38560573169951e-07
VII	368419	368480	+	2.57058626111406	5.2830078502097	17.1529048593613	0.00154434736980079	0.00401216994204519
VII	368648	368735	+	1.55502488157677	6.34170134075977	14.0880296993349	0.00303970308382079	0.00716975046334075
VII	375987	376085	+	-1.65477064731264	8.70806540702127	56.9645037175156	9.58315444297629e-06	6.25927913013726e-05
VII	377611	377626	+	1.53924658728637	5.35685673792154	10.9426936649776	0.00672795408862154	0.0141662590200054
VII	385095	385173	+	1.06124825781808	8.16007498654448	30.7467897298294	0.000156934839457864	0.000583075451429496
VII	389705	389809	-	-1.04664262514928	7.61494862305841	33.6285378176255	0.000106839612760213	0.000421297857124147
VII	38977	39013	+	-1.16401865782681	6.56517539492479	12.8750358461948	0.00407395228875567	0.00920327383337284
VII	402887	402992	+	4.73711960892945	6.06165118014915	53.1266235859358	1.33604446697573e-05	8.00639455209841e-05
VII	411284	411339	-	1.02296148355867	8.20786534408922	43.7255789116401	3.31131568721841e-05	0.000163250882816664
VII	411451	411518	+	2.10480294391647	6.60701061052328	61.5636452940543	6.59269234975056e-06	4.66958383899363e-05
VII	413724	413835	+	4.36147595030717	5.72843492805181	41.9707313738426	3.99173346693311e-05	0.000189500244391186
VII	415896	415944	-	3.84688806091633	5.63023941554523	26.1593017952517	0.000307364162623117	0.00103249185993841
VII	423826	423902	+	-2.99563030166584	5.76645588614777	57.0965502074217	9.47744534933652e-06	6.22365034681127e-05
VII	436872	437018	-	-1.77222874344538	7.17817781186651	31.4365558387051	0.000142789965091874	0.000537367339626495
VII	438415	438449	-	-2.41671257677546	9.15015328345244	245.31117945657	5.04527960982833e-09	2.29130773904372e-07
VII	438945	439100	+	-2.32818926498816	8.80653881183358	132.820478278895	1.34061848294998e-07	2.27268783661632e-06
VII	439932	440068	+	-1.36582956550024	9.45293749955819	64.3017461897353	5.33610852878515e-06	3.91636562610385e-05
VII	448543	448579	-	-1.01860727279771	6.42718996256156	9.89976379140828	0.00900419716104041	0.0181501339625612
VII	461597	461628	+	-2.9395866060826	5.16774404233533	22.3195366628765	0.000578337952703801	0.00175739280793782
VII	472810	472849	+	-1.76085366688563	6.67475681727373	28.8407839392736	0.000205492802392653	0.000735782175454488
VII	475476	475499	+	2.02500417357234	5.52332439864359	23.4803780152397	0.000474096272505607	0.00148548130200404
VII	478688	478735	-	-2.02425256418289	7.01118662817515	71.8184349298793	3.10075659759675e-06	2.5836098636825e-05
VII	479779	480097	-	-3.56121881452525	6.80307283693363	17.1090578970514	0.00155850404806023	0.00404462970552592
VII	482896	482910	-	-2.44852725388611	7.92030011597604	153.205173009768	6.31388774361717e-08	1.28014074001838e-06
VII	485473	485669	+	1.78277782746711	6.99109569330426	28.1470637444839	0.000227427957853032	0.000799035698854046
VII	496516	496615	-	-1.85923214964864	6.53700626695981	26.7827248924037	0.000279168277703038	0.000953286203019636
VII	498043	498073	-	-1.04657755496733	7.58864654587665	30.9703214190464	0.000152177289311509	0.000567428881064983
VII	508345	508473	-	1.20329068742638	10.6333679449537	82.0167438733559	1.59955627951501e-06	1.50550113271181e-05
VII	508543	508550	-	-1.8093936960347	5.20991334066377	19.8565369181417	0.000904020956396262	0.00255456792905006
VII	511580	511753	+	8.25446202749163	6.11096956295784	59.9348132614011	2.35911100573002e-05	0.000124640978869514
VII	525163	525195	+	2.00263982028532	6.82442409492079	56.0836078851386	1.03249738661723e-05	6.5760893760202e-05
VII	534804	534838	-	-1.98588623199001	7.974517109995	91.5735084508512	9.16448587345754e-07	1.00341916410495e-05
VII	535998	536088	+	1.23140938991227	7.5976405910301	36.359579602517	7.59215956361415e-05	0.00031683918041635
VII	542162	542205	+	2.37799479954247	5.43951912786268	11.9356964815806	0.00516910172637261	0.0112793044845422
VII	547816	547860	+	2.11958893663892	8.11241914692739	156.863597834083	5.57124909735489e-08	1.16350635655489e-06
VII	547956	548033	+	7.72279148855458	5.62786580929513	71.2932009345082	1.15253563248364e-05	7.15336529038952e-05
VII	548082	548118	+	5.22865077318849	6.46984521261554	89.3954436060184	1.03556641286142e-06	1.0900759131679e-05
VII	548447	548522	+	-2.18504384464525	5.88027119825033	24.3747381899004	0.000408693155199072	0.00130921717787932
VII	555044	555097	-	2.41256271318911	5.91322750657073	40.2668506004379	4.81534063543916e-05	0.000221051391811764
VII	555734	555805	+	-2.4967086889232	8.6790385144142	188.679472893543	2.07994703756661e-08	5.91872648233866e-07
VII	557466	557523	-	-3.23838890964821	7.57531564080041	116.79482187932	2.62377347282851e-07	3.73312330958583e-06
VII	56380	56464	+	-1.88918072811295	5.93612772986263	25.3807203939181	0.000347431094965551	0.00113921813214446
VII	572423	572604	-	1.92487060162772	6.948652430928	15.5206282958388	0.00219212873497681	0.00542017196361644
VII	581431	581485	-	5.63192689282356	8.36867150216739	248.797514886757	4.67314557503228e-09	2.20857082936053e-07
VII	589470	589520	-	1.28798157285149	7.25197241799918	30.3741240968779	0.000165261936080648	0.000609215591642751
VII	589730	589799	+	1.31346633581688	8.21285484291973	58.997548812086	8.09784599612676e-06	5.49583730557997e-05
VII	591149	591298	+	-1.49409055986391	7.99294012399363	44.3803993161872	3.09308346209854e-05	0.000155164372438881
VII	596513	596534	+	-1.02022422123357	6.98893385708609	15.7622161499478	0.00207842374348285	0.00517055722688524
VII	615972	616087	-	-1.94065082916738	6.8602487637921	78.8766260484134	1.9452721058317e-06	1.76213005643798e-05
VII	61999	62066	+	-1.10943106775948	7.74526668960014	35.0696335312405	8.89860700696607e-05	0.000362955756042723
VII	622051	622112	+	-1.29957562448251	5.33879975553678	8.33417928346768	0.0144019143964263	0.0270682562584049
VII	624780	624895	-	1.46418938165479	7.29985402917573	34.849253836142	9.14744788450542e-05	0.000371238377030887
VII	627095	627170	-	-1.80732862141471	6.7214434957538	50.7259544043757	1.66192059967688e-05	9.47380871960743e-05
VII	640402	640428	-	-1.60131153591643	7.61251997886052	65.0675058817371	5.03667469292868e-06	3.75896611285137e-05
VII	640808	640849	+	-1.99521100672399	5.26824201984765	21.0058402919861	0.000730663679271572	0.00213538105906034
VII	643784	643844	-	-1.49772645801857	6.71943832996076	30.2415749376949	0.00016834845670976	0.000619186387263562
VII	648649	649036	-	-2.2663010431027	11.0453356453725	140.23359690241	1.00760586320975e-07	1.83633338216428e-06
VII	649891	650094	-	3.30052270009884	6.77599148024976	19.289380243475	0.00100726199385916	0.00279597082836205
VII	650628	650744	-	1.0710361562102	9.25977389749022	56.6888536022893	9.80833073291577e-06	6.34708601786421e-05
VII	654591	654615	+	1.17262308559663	6.33377431814234	12.8515949866589	0.00409771791438741	0.00923479231491575
VII	662056	662090	+	-1.2990394147652	6.38939738824365	20.8491186134924	0.000751829989850971	0.00218673325201125
VII	666247	666272	+	-1.46065564748518	4.87380123096115	8.30855927050529	0.0145182229861909	0.0272552750967611
VII	668068	668145	+	-1.72335278433249	5.43305945318326	13.5130318359176	0.00348557138606148	0.00804210069444057
VII	672131	672268	+	-1.2927732431754	8.42809461783892	40.3830861823678	4.75316151097549e-05	0.000218403058662953
VII	676384	676416	-	-1.39314541440619	6.56488174048209	32.8380558270584	0.000118416704424677	0.000458041084046486
VII	678575	678683	+	2.02283117500068	6.53334285079054	44.074322095446	3.19291200690296e-05	0.00015821496767403
VII	695341	695394	+	-2.68464784602798	6.45226389119637	56.7325147893376	9.77225248901818e-06	6.34708601786421e-05
VII	699825	699846	-	-1.25764323613147	6.76780541921816	19.8499885165688	0.000905139610230691	0.00255624454055864
VII	700067	700098	+	-1.42718079963065	5.1873134838308	11.7464985668362	0.00543000185627476	0.0117537317760823
VII	703349	703428	+	-1.37784318033457	6.07669150365856	17.1668222793811	0.00153988568936757	0.00400271568614455
VII	713619	713708	+	2.63153095087288	7.74083783446483	148.181641837595	7.53240310576712e-08	1.47199492018726e-06
VII	715735	715821	+	1.74401659896082	6.98639019502978	49.1348801781515	1.92981518684837e-05	0.00010673183153924
VII	718819	718850	+	-1.62723596839717	5.51769956957878	11.3177402710585	0.00608124660595938	0.0129729706201659
VII	726928	727022	+	-1.65611361843845	9.08946121868119	91.3586553471098	9.27454113283806e-07	1.0096178333868e-05
VII	729708	729760	-	-1.18328062712653	5.69818768734022	10.3355564755346	0.0079565324476253	0.0163649085718759
VII	731337	731363	+	-1.37127760565671	5.43712775149852	11.2142949143138	0.00625196860116857	0.0132789520791297
VII	738212	738304	-	-2.19834826818738	7.75735279368146	76.702454146511	2.2366208985055e-06	1.95744555613809e-05
VII	739903	739939	+	-1.36311937930402	6.78738523465436	24.3344813758252	0.000411398561992946	0.00131701671227479
VII	742058	742094	-	2.26692465682579	4.89440125063721	11.8198013988124	0.00532710914378892	0.0115670294929393
VII	750112	750172	-	-2.11675115851249	7.06143130790189	69.6417675483246	3.6094379692925e-06	2.89827147831309e-05
VII	756465	756551	-	2.00134516539378	7.80424191049982	96.4670460400565	7.02908673763003e-07	8.04744719465876e-06
VII	765868	765895	-	-4.19134370718209	6.18984910971068	65.8647940675416	4.74569827718196e-06	3.57470090042839e-05
VII	770510	770569	+	2.08141895423619	6.89477672033469	79.6541898745074	1.85208773871663e-06	1.70364063073632e-05
VII	772395	772412	+	-2.13774134164116	6.16877916606961	44.2442357909631	3.13703321553555e-05	0.000156081836674806
VII	781694	781747	+	-3.31185491174867	5.93074298428649	35.7344138778894	8.19486817378846e-05	0.000338507882289089
VII	784195	784206	+	-6.63121042117679	4.39626302036608	44.0380909390598	8.10334067056304e-05	0.000335011518291927
VII	784996	785205	-	1.82502876696819	9.70213824031878	153.505725254633	6.24865698538924e-08	1.27756155003798e-06
VII	788142	788238	-	-2.34874884995352	9.5626335825166	175.586726747085	3.05646566978939e-08	7.5881438516302e-07
VII	795509	795605	-	-2.35170390569247	5.68531803432918	26.6048270133774	0.000286891279041754	0.000976915999872062
VII	796071	796087	+	1.30828448194335	6.35873736400281	20.1280409857783	0.000859043618695593	0.00244307787759951
VII	796203	796232	+	2.62300405919767	5.13680637924099	9.8425143400135	0.00915367108938571	0.0184056874053516
VII	796366	796443	+	7.61766945426866	5.52781210241247	66.2598341929714	1.56186509801887e-05	9.05844525263385e-05
VII	798458	798533	+	-1.30157365879337	8.19884107981369	70.2169581414079	3.46603690194408e-06	2.82049245689531e-05
VII	802178	802211	+	-1.73877917948553	6.58319748201182	39.6930209670479	5.13670716285704e-05	0.000232730140171903
VII	807673	807718	-	-8.58175100007237	6.08562142760091	113.401075592454	1.59805698622602e-06	1.50550113271181e-05
VII	809446	809453	-	-1.14255143853812	5.27870078551745	7.02467228051164	0.0220925145741619	0.0391059206685601
VII	809490	809542	-	-1.77130218541213	8.50497002234948	110.681268703076	3.4672350140734e-07	4.69355669223319e-06
VII	810176	810279	+	2.45690457558785	7.20130577847287	73.4739245654281	2.76983009866632e-06	2.34399882784528e-05
VII	812301	812344	+	1.50190842274786	5.58516730121507	9.04996248188682	0.0115589485553991	0.0224087026575985
VII	812459	812504	+	2.1348828613	6.48828297974014	23.0467827398669	0.000510209752735228	0.00158031868670249
VII	823976	824064	+	-1.61965395326225	7.51804335623398	42.9499690407866	3.59369201576748e-05	0.000173309270056735
VII	835907	835938	-	-1.42142424650051	5.96697547690316	16.3822297602634	0.0018170601279295	0.00460751150729804
VII	843778	843834	+	-1.2543693933037	6.61103872066321	20.3257520460585	0.000827947129511365	0.00236848367560394
VII	846291	846383	-	1.1189643622051	9.38256999217841	49.7895271426646	1.81385233822361e-05	0.00010156738179282
VII	853406	853458	-	1.13169873373473	6.41403173318967	17.4978207377505	0.00143812484799666	0.00377042861549125
VII	856507	856533	-	-2.15674343437936	6.90180107105136	84.2891784718208	1.39407197687591e-06	1.34731922026441e-05
VII	859484	859564	-	1.2319904394542	8.03543735531175	18.3930217434998	0.00120027324496148	0.00323216912561294
VII	865923	865942	+	-1.21890076471529	5.16067163590695	8.67150034681063	0.0129693472552784	0.0247485661741901
VII	867529	867572	-	-1.83941126539308	6.51847871944716	53.8049482891555	1.25802305686379e-05	7.62333772689811e-05
VII	873045	873099	-	4.12555015774053	5.54072264940839	33.2362089108194	0.000112410239395689	0.000437240787289705
VII	875114	875165	-	1.14993436690672	5.79614146222026	6.57868167301841	0.0257762634261603	0.0446360490504256
VII	878222	878282	-	1.51545149897187	6.36346257497441	19.1018056875676	0.00104442628781283	0.00287453524688758
VII	880175	880283	+	-1.11899558838515	7.87477880496875	24.4532069203891	0.000403479800748119	0.00129336805694357
VII	888738	888808	+	-1.13908245376078	7.48164151412855	40.6883822728146	4.5942962004625e-05	0.000211903747027967
VII	894652	894677	+	-1.28782831147764	6.41976455741357	22.6936919775392	0.000542031381960311	0.00166191874851044
VII	903123	903321	-	2.9405469378145	6.68740600713958	50.3831433310676	1.7157348237326e-05	9.69659193064211e-05
VII	905857	905907	+	-2.02656974914112	7.04490297597319	96.1901005754094	7.13307438084208e-07	8.09080185015794e-06
VII	909073	909129	+	1.66407138835502	7.12439367933791	58.396147527736	8.50704468692366e-06	5.64737782354305e-05
VII	911626	911686	-	-1.20799414619219	7.37359171495863	19.4472074664392	0.000977195598648893	0.00273089563791699
VII	911780	911872	+	-1.63223524493949	8.26883615820974	46.3349566839008	2.53561691355849e-05	0.00013210184048582
VII	913254	913318	-	2.04749256387836	9.61840508029875	143.158423276348	9.03718200017033e-08	1.69134336972419e-06
VII	914732	914900	-	-1.66361956909412	8.49923003595471	42.8987324359479	3.61332397393794e-05	0.000173911320051256
VII	915117	915218	+	-1.21328733606139	7.10602164637081	17.5995321066687	0.00140846397171224	0.00370841858315778
VII	920493	920570	+	-2.59122960977604	8.74556592677306	188.792780284291	2.07326153052886e-08	5.91872648233866e-07
VII	920614	920618	+	-6.67890386616696	4.43147121373803	46.8696323957128	6.34152901731634e-05	0.000272355518078211
VII	924465	924511	-	-1.83658320323477	5.4883720473589	8.19799951771123	0.0150331405570831	0.0281351007502947
VII	939914	939925	+	2.05036886607085	5.51918615535567	11.1584921935843	0.00634641931099468	0.0134560681338998
VII	942220	942280	-	1.5801765671893	6.3489498590378	26.0147288328908	0.000314374340686715	0.00105137150637907
VII	951741	951791	+	1.39667734529382	6.18394494063652	16.5504198305741	0.00175298591970072	0.00447779229204625
VII	95771	95832	+	-9.64273448790735	7.12958154645574	364.51110115698	8.71479225398998e-09	3.26201377753194e-07
VII	958382	958471	-	2.03298875723152	5.79244272983872	22.1662857735178	0.00059403179980426	0.00179537809804194
VII	962062	962132	-	1.54926169669396	7.26541598468449	38.2291729091394	6.07789251401397e-05	0.000265496930491346
VII	962791	963035	-	7.29069943786938	9.81778652474186	462.354184518221	1.55882838393181e-10	4.74078682263262e-08
VII	97263	97361	+	1.15462257354477	8.1774798939436	38.6838306056523	5.76532990356544e-05	0.000254574367611156
VII	973931	974001	-	-1.13872964454688	7.84082809418908	44.356405560744	3.1007750917722e-05	0.000155204508779877
VII	977190	977414	+	1.64610214025938	9.17495233926531	77.0791489252418	2.18264463426377e-06	1.91710266973421e-05
VII	979330	979457	-	1.84410258423227	10.0177404093892	152.981745004342	6.36289933944687e-08	1.28472482098541e-06
VII	985924	985965	+	2.10719176170495	6.89451135556047	26.8338166523504	0.000276995714505971	0.000947196870545365
VII	987932	988040	+	-4.60302367021091	6.69139299084849	60.7774576786506	7.01584954612132e-06	4.88848356712228e-05
VII	993650	993775	-	1.08161260090982	9.33040708757592	22.182867895222	0.000592309669954824	0.00179239978482598
VII	998578	998825	-	4.0252666868789	6.75011167248976	34.150259445293	9.99273473367172e-05	0.000398236258919301
VIII	10213	10247	-	2.06374505806318	7.16907096073377	51.1408416334092	1.59942689820422e-05	9.19954052796896e-05
VIII	104213	104318	+	-2.52102274316365	8.04244046383667	179.658065804484	2.70400943799324e-08	6.97906978810467e-07
VIII	107719	107828	+	1.25816490201336	9.21983104003445	85.1725035021494	1.32269560094123e-06	1.30552470470183e-05
VIII	111303	111349	-	-1.96230786618281	7.20649264491179	68.0177878299656	4.05360980319293e-06	3.16611000037509e-05
VIII	123056	123198	-	8.33736818374165	6.14902460870726	65.5733314060254	1.63054439203227e-05	9.32341834503999e-05
VIII	123596	123695	-	2.1925592718411	8.7267617740349	240.098343686441	5.6688645974986e-09	2.39866914186332e-07
VIII	126436	126551	+	-3.23224955368957	8.77453965545856	134.649240367523	1.24774282017474e-07	2.15302005779088e-06
